Entity,Code,Date,Total confirmed cases (cases)
Sweden,SWE,20200304,24
Sweden,SWE,20200305,35
Sweden,SWE,20200306,61
Sweden,SWE,20200307,137
Sweden,SWE,20200308,161
Sweden,SWE,20200309,203
Sweden,SWE,20200310,248
Sweden,SWE,20200311,326
Sweden,SWE,20200312,462
Sweden,SWE,20200313,620
Sweden,SWE,20200314,775
Sweden,SWE,20200315,924
Sweden,SWE,20200316,1032
Sweden,SWE,20200317,1121
Sweden,SWE,20200318,1167
Sweden,SWE,20200319,1301
Sweden,SWE,20200320,1423
Sweden,SWE,20200321,1623
Sweden,SWE,20200322,1746
Sweden,SWE,20200323,1906
Sweden,SWE,20200324,2016
Sweden,SWE,20200325,2272
Sweden,SWE,20200326,2510
Sweden,SWE,20200327,2806
Sweden,SWE,20200328,3046
Sweden,SWE,20200329,3447
Sweden,SWE,20200330,3700
Sweden,SWE,20200331,4028
Sweden,SWE,20200401,4435
Sweden,SWE,20200402,4947
Sweden,SWE,20200403,5466
Sweden,SWE,20200404,6078
Sweden,SWE,20200405,6443
Sweden,SWE,20200406,6830
Sweden,SWE,20200407,7206
Sweden,SWE,20200408,7693
Sweden,SWE,20200409,8419
Sweden,SWE,20200410,9141
Sweden,SWE,20200411,9685
Sweden,SWE,20200412,10151
Switzerland,CHE,20191231,0
Switzerland,CHE,20200101,0
Switzerland,CHE,20200102,0
Switzerland,CHE,20200103,0
Switzerland,CHE,20200104,0
Switzerland,CHE,20200105,0
Switzerland,CHE,20200106,0
Switzerland,CHE,20200107,0
Switzerland,CHE,20200108,0
Switzerland,CHE,20200109,0
Switzerland,CHE,20200110,0
Switzerland,CHE,20200111,0
Switzerland,CHE,20200112,0
Switzerland,CHE,20200113,0
Switzerland,CHE,20200114,0
Switzerland,CHE,20200115,0
Switzerland,CHE,20200116,0
Switzerland,CHE,20200117,0
Switzerland,CHE,20200118,0
Switzerland,CHE,20200119,0
Switzerland,CHE,20200120,0
Switzerland,CHE,20200121,0
Switzerland,CHE,20200122,0
Switzerland,CHE,20200123,0
Switzerland,CHE,20200124,0
Switzerland,CHE,20200125,0
Switzerland,CHE,20200126,0
Switzerland,CHE,20200127,0
Switzerland,CHE,20200128,0
Switzerland,CHE,20200129,0
Switzerland,CHE,20200130,0
Switzerland,CHE,20200131,0
Switzerland,CHE,20200201,0
Switzerland,CHE,20200202,0
Switzerland,CHE,20200203,0
Switzerland,CHE,20200204,0
Switzerland,CHE,20200205,0
Switzerland,CHE,20200206,0
Switzerland,CHE,20200207,0
Switzerland,CHE,20200208,0
Switzerland,CHE,20200209,0
Switzerland,CHE,20200210,0
Switzerland,CHE,20200211,0
Switzerland,CHE,20200212,0
Switzerland,CHE,20200213,0
Switzerland,CHE,20200214,0
Switzerland,CHE,20200215,0
Switzerland,CHE,20200216,0
Switzerland,CHE,20200217,0
Switzerland,CHE,20200218,0
Switzerland,CHE,20200219,0
Switzerland,CHE,20200220,0
Switzerland,CHE,20200221,0
Switzerland,CHE,20200222,0
Switzerland,CHE,20200223,0
Switzerland,CHE,20200224,0
Switzerland,CHE,20200225,0
Switzerland,CHE,20200226,1
Switzerland,CHE,20200227,1
Switzerland,CHE,20200228,8
Switzerland,CHE,20200229,12
Switzerland,CHE,20200301,18
Switzerland,CHE,20200302,24
Switzerland,CHE,20200303,30
Switzerland,CHE,20200304,37
Switzerland,CHE,20200305,57
Switzerland,CHE,20200306,87
Switzerland,CHE,20200307,209
Switzerland,CHE,20200308,264
Switzerland,CHE,20200309,332
Switzerland,CHE,20200310,374
Switzerland,CHE,20200311,490
Switzerland,CHE,20200312,642
Switzerland,CHE,20200313,854
Switzerland,CHE,20200314,1121
Switzerland,CHE,20200315,1359
Switzerland,CHE,20200316,2200
Switzerland,CHE,20200317,2200
Switzerland,CHE,20200318,2650
Switzerland,CHE,20200319,3010
Switzerland,CHE,20200320,3888
Switzerland,CHE,20200321,4840
Switzerland,CHE,20200322,6077
Switzerland,CHE,20200323,6971
Switzerland,CHE,20200324,8015
Switzerland,CHE,20200325,8789
Switzerland,CHE,20200326,9714
Switzerland,CHE,20200327,10714
Switzerland,CHE,20200328,12104
Switzerland,CHE,20200329,13152
Switzerland,CHE,20200330,14274
Switzerland,CHE,20200331,15412
Switzerland,CHE,20200401,16108
Switzerland,CHE,20200402,17070
Switzerland,CHE,20200403,18194
Switzerland,CHE,20200404,19227
Switzerland,CHE,20200405,20201
Switzerland,CHE,20200406,21022
Switzerland,CHE,20200407,21574
Switzerland,CHE,20200408,22164
Switzerland,CHE,20200409,22710
Switzerland,CHE,20200410,23495
Switzerland,CHE,20200411,24228
Switzerland,CHE,20200412,24820
Syria,SYR,20200323,1
Syria,SYR,20200324,1
Syria,SYR,20200325,1
Syria,SYR,20200326,1
Syria,SYR,20200327,5
Syria,SYR,20200328,5
Syria,SYR,20200329,5
Syria,SYR,20200330,9
Syria,SYR,20200331,10
Syria,SYR,20200401,10
Syria,SYR,20200402,10
Syria,SYR,20200403,16
Syria,SYR,20200404,16
Syria,SYR,20200405,16
Syria,SYR,20200406,19
Syria,SYR,20200407,19
Syria,SYR,20200408,19
Syria,SYR,20200409,19
Syria,SYR,20200410,19
Syria,SYR,20200411,19
Syria,SYR,20200412,25
Taiwan,TWN,20191231,0
Taiwan,TWN,20200101,0
Taiwan,TWN,20200102,0
Taiwan,TWN,20200103,0
Taiwan,TWN,20200104,0
Taiwan,TWN,20200105,0
Taiwan,TWN,20200106,0
Taiwan,TWN,20200107,0
Taiwan,TWN,20200108,0
Taiwan,TWN,20200109,0
Taiwan,TWN,20200110,0
Taiwan,TWN,20200111,0
Taiwan,TWN,20200112,0
Taiwan,TWN,20200113,0
Taiwan,TWN,20200114,0
Taiwan,TWN,20200115,0
Taiwan,TWN,20200116,0
Taiwan,TWN,20200117,0
Taiwan,TWN,20200118,0
Taiwan,TWN,20200119,0
Taiwan,TWN,20200120,0
Taiwan,TWN,20200121,1
Taiwan,TWN,20200122,1
Taiwan,TWN,20200123,1
Taiwan,TWN,20200124,1
Taiwan,TWN,20200125,3
Taiwan,TWN,20200126,3
Taiwan,TWN,20200127,5
Taiwan,TWN,20200128,7
Taiwan,TWN,20200129,8
Taiwan,TWN,20200130,8
Taiwan,TWN,20200131,9
Taiwan,TWN,20200201,10
Taiwan,TWN,20200202,10
Taiwan,TWN,20200203,10
Taiwan,TWN,20200204,10
Taiwan,TWN,20200205,11
Taiwan,TWN,20200206,11
Taiwan,TWN,20200207,16
Taiwan,TWN,20200208,17
Taiwan,TWN,20200209,18
Taiwan,TWN,20200210,18
Taiwan,TWN,20200211,18
Taiwan,TWN,20200212,18
Taiwan,TWN,20200213,18
Taiwan,TWN,20200214,18
Taiwan,TWN,20200215,18
Taiwan,TWN,20200216,18
Taiwan,TWN,20200217,20
Taiwan,TWN,20200218,22
Taiwan,TWN,20200219,22
Taiwan,TWN,20200220,24
Taiwan,TWN,20200221,24
Taiwan,TWN,20200222,26
Taiwan,TWN,20200223,26
Taiwan,TWN,20200224,28
Taiwan,TWN,20200225,30
Taiwan,TWN,20200226,31
Taiwan,TWN,20200227,32
Taiwan,TWN,20200228,34
Taiwan,TWN,20200229,39
Taiwan,TWN,20200301,40
Taiwan,TWN,20200302,40
Taiwan,TWN,20200303,41
Taiwan,TWN,20200304,42
Taiwan,TWN,20200306,44
Taiwan,TWN,20200307,45
Taiwan,TWN,20200308,45
Taiwan,TWN,20200309,45
Taiwan,TWN,20200311,48
Taiwan,TWN,20200312,48
Taiwan,TWN,20200313,49
Taiwan,TWN,20200314,53
Taiwan,TWN,20200315,59
Taiwan,TWN,20200316,59
Taiwan,TWN,20200317,67
Taiwan,TWN,20200318,77
Taiwan,TWN,20200319,108
Taiwan,TWN,20200320,108
Taiwan,TWN,20200321,135
Taiwan,TWN,20200322,153
Taiwan,TWN,20200323,165
Taiwan,TWN,20200324,195
Taiwan,TWN,20200325,216
Taiwan,TWN,20200326,235
Taiwan,TWN,20200327,252
Taiwan,TWN,20200328,267
Taiwan,TWN,20200329,283
Taiwan,TWN,20200330,306
Taiwan,TWN,20200331,306
Taiwan,TWN,20200401,322
Taiwan,TWN,20200402,339
Taiwan,TWN,20200403,339
Taiwan,TWN,20200404,355
Taiwan,TWN,20200405,363
Taiwan,TWN,20200406,363
Taiwan,TWN,20200407,373
Taiwan,TWN,20200408,376
Taiwan,TWN,20200409,379
Taiwan,TWN,20200410,380
Taiwan,TWN,20200411,380
Taiwan,TWN,20200412,385
Tanzania,TZA,20200317,1
Tanzania,TZA,20200318,1
Tanzania,TZA,20200319,3
Tanzania,TZA,20200320,3
Tanzania,TZA,20200321,3
Tanzania,TZA,20200322,6
Tanzania,TZA,20200323,12
Tanzania,TZA,20200324,12
Tanzania,TZA,20200325,12
Tanzania,TZA,20200326,12
Tanzania,TZA,20200327,13
Tanzania,TZA,20200328,13
Tanzania,TZA,20200329,13
Tanzania,TZA,20200330,14
Tanzania,TZA,20200331,19
Tanzania,TZA,20200401,19
Tanzania,TZA,20200402,20
Tanzania,TZA,20200403,21
Tanzania,TZA,20200404,21
Tanzania,TZA,20200405,21
Tanzania,TZA,20200406,22
Tanzania,TZA,20200407,24
Tanzania,TZA,20200408,24
Tanzania,TZA,20200409,25
Tanzania,TZA,20200410,25
Tanzania,TZA,20200411,32
Tanzania,TZA,20200412,32
Thailand,THA,20191231,0
Thailand,THA,20200101,0
Thailand,THA,20200102,0
Thailand,THA,20200103,0
Thailand,THA,20200104,0
Thailand,THA,20200105,0
Thailand,THA,20200106,0
Thailand,THA,20200107,0
Thailand,THA,20200108,0
Thailand,THA,20200109,0
Thailand,THA,20200110,0
Thailand,THA,20200111,0
Thailand,THA,20200112,0
Thailand,THA,20200113,1
Thailand,THA,20200114,1
Thailand,THA,20200115,1
Thailand,THA,20200116,1
Thailand,THA,20200117,2
Thailand,THA,20200118,2
Thailand,THA,20200119,2
Thailand,THA,20200120,2
Thailand,THA,20200121,2
Thailand,THA,20200122,4
Thailand,THA,20200123,4
Thailand,THA,20200124,4
Thailand,THA,20200125,5
Thailand,THA,20200126,5
Thailand,THA,20200127,8
Thailand,THA,20200128,14
Thailand,THA,20200129,14
Thailand,THA,20200130,14
Thailand,THA,20200131,14
Thailand,THA,20200201,19
Thailand,THA,20200202,19
Thailand,THA,20200203,19
Thailand,THA,20200204,19
Thailand,THA,20200205,25
Thailand,THA,20200206,25
Thailand,THA,20200207,25
Thailand,THA,20200208,32
Thailand,THA,20200209,32
Thailand,THA,20200210,32
Thailand,THA,20200211,32
Thailand,THA,20200212,33
Thailand,THA,20200213,33
Thailand,THA,20200214,33
Thailand,THA,20200215,34
Thailand,THA,20200216,34
Thailand,THA,20200217,34
Thailand,THA,20200218,35
Thailand,THA,20200219,35
Thailand,THA,20200220,35
Thailand,THA,20200221,35
Thailand,THA,20200222,35
Thailand,THA,20200223,35
Thailand,THA,20200224,35
Thailand,THA,20200225,37
Thailand,THA,20200226,40
Thailand,THA,20200227,40
Thailand,THA,20200228,40
Thailand,THA,20200229,42
Thailand,THA,20200301,42
Thailand,THA,20200302,43
Thailand,THA,20200305,47
Thailand,THA,20200307,50
Thailand,THA,20200311,59
Thailand,THA,20200312,70
Thailand,THA,20200314,82
Thailand,THA,20200315,82
Thailand,THA,20200316,114
Thailand,THA,20200317,177
Thailand,THA,20200318,177
Thailand,THA,20200319,177
Thailand,THA,20200320,212
Thailand,THA,20200321,366
Thailand,THA,20200322,599
Thailand,THA,20200323,721
Thailand,THA,20200324,827
Thailand,THA,20200325,934
Thailand,THA,20200326,1045
Thailand,THA,20200327,1136
Thailand,THA,20200328,1136
Thailand,THA,20200329,1245
Thailand,THA,20200330,1388
Thailand,THA,20200331,1651
Thailand,THA,20200401,1651
Thailand,THA,20200402,1771
Thailand,THA,20200403,1875
Thailand,THA,20200404,1978
Thailand,THA,20200405,2169
Thailand,THA,20200406,2220
Thailand,THA,20200407,2258
Thailand,THA,20200408,2369
Thailand,THA,20200409,2423
Thailand,THA,20200410,2473
Thailand,THA,20200411,2518
Thailand,THA,20200412,2551
Timor,TLS,20200322,1
Timor,TLS,20200323,1
Timor,TLS,20200324,1
Timor,TLS,20200325,1
Timor,TLS,20200326,1
Timor,TLS,20200327,1
Timor,TLS,20200328,1
Timor,TLS,20200329,1
Timor,TLS,20200330,1
Timor,TLS,20200331,1
Timor,TLS,20200401,1
Timor,TLS,20200402,1
Timor,TLS,20200403,1
Timor,TLS,20200404,1
Timor,TLS,20200405,1
Timor,TLS,20200406,1
Timor,TLS,20200407,1
Timor,TLS,20200408,1
Timor,TLS,20200409,1
Timor,TLS,20200410,2
Timor,TLS,20200411,2
Timor,TLS,20200412,2
Togo,TGO,20200307,1
Togo,TGO,20200315,1
Togo,TGO,20200316,1
Togo,TGO,20200317,1
Togo,TGO,20200318,1
Togo,TGO,20200319,1
Togo,TGO,20200320,1
Togo,TGO,20200321,9
Togo,TGO,20200322,15
Togo,TGO,20200323,15
Togo,TGO,20200324,18
Togo,TGO,20200325,18
Togo,TGO,20200326,23
Togo,TGO,20200327,24
Togo,TGO,20200328,25
Togo,TGO,20200329,28
Togo,TGO,20200330,30
Togo,TGO,20200331,34
Togo,TGO,20200401,34
Togo,TGO,20200402,36
Togo,TGO,20200403,39
Togo,TGO,20200404,40
Togo,TGO,20200405,41
Togo,TGO,20200406,44
Togo,TGO,20200407,58
Togo,TGO,20200408,65
Togo,TGO,20200409,70
Togo,TGO,20200410,73
Togo,TGO,20200411,76
Togo,TGO,20200412,76
Trinidad and Tobago,TTO,20200313,1
Trinidad and Tobago,TTO,20200314,2
Trinidad and Tobago,TTO,20200315,2
Trinidad and Tobago,TTO,20200316,4
Trinidad and Tobago,TTO,20200317,5
Trinidad and Tobago,TTO,20200318,7
Trinidad and Tobago,TTO,20200319,9
Trinidad and Tobago,TTO,20200320,9
Trinidad and Tobago,TTO,20200321,9
Trinidad and Tobago,TTO,20200322,49
Trinidad and Tobago,TTO,20200323,50
Trinidad and Tobago,TTO,20200324,51
Trinidad and Tobago,TTO,20200325,57
Trinidad and Tobago,TTO,20200326,60
Trinidad and Tobago,TTO,20200327,65
Trinidad and Tobago,TTO,20200328,66
Trinidad and Tobago,TTO,20200329,74
Trinidad and Tobago,TTO,20200330,78
Trinidad and Tobago,TTO,20200331,85
Trinidad and Tobago,TTO,20200401,87
Trinidad and Tobago,TTO,20200402,89
Trinidad and Tobago,TTO,20200403,97
Trinidad and Tobago,TTO,20200404,100
Trinidad and Tobago,TTO,20200405,103
Trinidad and Tobago,TTO,20200406,104
Trinidad and Tobago,TTO,20200407,105
Trinidad and Tobago,TTO,20200408,107
Trinidad and Tobago,TTO,20200409,107
Trinidad and Tobago,TTO,20200410,109
Trinidad and Tobago,TTO,20200411,109
Trinidad and Tobago,TTO,20200412,112
Tunisia,TUN,20200303,1
Tunisia,TUN,20200310,2
Tunisia,TUN,20200311,5
Tunisia,TUN,20200312,7
Tunisia,TUN,20200313,13
Tunisia,TUN,20200314,16
Tunisia,TUN,20200315,16
Tunisia,TUN,20200316,18
Tunisia,TUN,20200317,20
Tunisia,TUN,20200318,24
Tunisia,TUN,20200319,29
Tunisia,TUN,20200320,39
Tunisia,TUN,20200321,54
Tunisia,TUN,20200322,60
Tunisia,TUN,20200323,75
Tunisia,TUN,20200324,89
Tunisia,TUN,20200325,114
Tunisia,TUN,20200326,173
Tunisia,TUN,20200327,173
Tunisia,TUN,20200328,227
Tunisia,TUN,20200329,227
Tunisia,TUN,20200330,278
Tunisia,TUN,20200331,312
Tunisia,TUN,20200401,362
Tunisia,TUN,20200402,394
Tunisia,TUN,20200403,455
Tunisia,TUN,20200404,455
Tunisia,TUN,20200405,495
Tunisia,TUN,20200406,553
Tunisia,TUN,20200407,574
Tunisia,TUN,20200408,596
Tunisia,TUN,20200409,623
Tunisia,TUN,20200410,643
Tunisia,TUN,20200411,671
Tunisia,TUN,20200412,685
Turkey,TUR,20200312,1
Turkey,TUR,20200313,2
Turkey,TUR,20200316,18
Turkey,TUR,20200317,47
Turkey,TUR,20200318,98
Turkey,TUR,20200319,191
Turkey,TUR,20200320,359
Turkey,TUR,20200321,670
Turkey,TUR,20200322,947
Turkey,TUR,20200323,1236
Turkey,TUR,20200324,1529
Turkey,TUR,20200325,1872
Turkey,TUR,20200326,2433
Turkey,TUR,20200327,3629
Turkey,TUR,20200328,5698
Turkey,TUR,20200329,7402
Turkey,TUR,20200330,9217
Turkey,TUR,20200331,10827
Turkey,TUR,20200401,13531
Turkey,TUR,20200402,15679
Turkey,TUR,20200403,18135
Turkey,TUR,20200404,20921
Turkey,TUR,20200405,23934
Turkey,TUR,20200406,27069
Turkey,TUR,20200407,30217
Turkey,TUR,20200408,34109
Turkey,TUR,20200409,38226
Turkey,TUR,20200410,42282
Turkey,TUR,20200411,47029
Turkey,TUR,20200412,52167
Turks and Caicos Islands,TCA,20200325,1
Turks and Caicos Islands,TCA,20200326,1
Turks and Caicos Islands,TCA,20200327,2
Turks and Caicos Islands,TCA,20200328,2
Turks and Caicos Islands,TCA,20200329,5
Turks and Caicos Islands,TCA,20200330,5
Turks and Caicos Islands,TCA,20200331,5
Turks and Caicos Islands,TCA,20200401,5
Turks and Caicos Islands,TCA,20200402,5
Turks and Caicos Islands,TCA,20200403,5
Turks and Caicos Islands,TCA,20200404,5
Turks and Caicos Islands,TCA,20200405,5
Turks and Caicos Islands,TCA,20200406,5
Turks and Caicos Islands,TCA,20200407,8
Turks and Caicos Islands,TCA,20200408,8
Turks and Caicos Islands,TCA,20200409,8
Turks and Caicos Islands,TCA,20200410,8
Turks and Caicos Islands,TCA,20200411,9
Turks and Caicos Islands,TCA,20200412,9
Uganda,UGA,20200322,1
Uganda,UGA,20200323,1
Uganda,UGA,20200324,9
Uganda,UGA,20200325,9
Uganda,UGA,20200326,14
Uganda,UGA,20200327,14
Uganda,UGA,20200328,14
Uganda,UGA,20200329,30
Uganda,UGA,20200330,33
Uganda,UGA,20200331,33
Uganda,UGA,20200401,44
Uganda,UGA,20200402,44
Uganda,UGA,20200403,45
Uganda,UGA,20200404,48
Uganda,UGA,20200405,48
Uganda,UGA,20200406,52
Uganda,UGA,20200407,52
Uganda,UGA,20200408,52
Uganda,UGA,20200409,53
Uganda,UGA,20200410,53
Uganda,UGA,20200411,53
Uganda,UGA,20200412,53
Ukraine,UKR,20200304,1
Ukraine,UKR,20200313,3
Ukraine,UKR,20200316,3
Ukraine,UKR,20200317,5
Ukraine,UKR,20200318,14
Ukraine,UKR,20200319,19
Ukraine,UKR,20200320,26
Ukraine,UKR,20200321,26
Ukraine,UKR,20200322,41
Ukraine,UKR,20200323,47
Ukraine,UKR,20200324,73
Ukraine,UKR,20200325,84
Ukraine,UKR,20200326,113
Ukraine,UKR,20200327,156
Ukraine,UKR,20200328,218
Ukraine,UKR,20200329,311
Ukraine,UKR,20200330,418
Ukraine,UKR,20200331,480
Ukraine,UKR,20200401,549
Ukraine,UKR,20200402,794
Ukraine,UKR,20200403,804
Ukraine,UKR,20200404,987
Ukraine,UKR,20200405,1096
Ukraine,UKR,20200406,1251
Ukraine,UKR,20200407,1319
Ukraine,UKR,20200408,1462
Ukraine,UKR,20200409,1668
Ukraine,UKR,20200410,1892
Ukraine,UKR,20200411,2203
Ukraine,UKR,20200412,2511
United Arab Emirates,ARE,20191231,0
United Arab Emirates,ARE,20200101,0
United Arab Emirates,ARE,20200102,0
United Arab Emirates,ARE,20200103,0
United Arab Emirates,ARE,20200104,0
United Arab Emirates,ARE,20200105,0
United Arab Emirates,ARE,20200106,0
United Arab Emirates,ARE,20200107,0
United Arab Emirates,ARE,20200108,0
United Arab Emirates,ARE,20200109,0
United Arab Emirates,ARE,20200110,0
United Arab Emirates,ARE,20200111,0
United Arab Emirates,ARE,20200112,0
United Arab Emirates,ARE,20200113,0
United Arab Emirates,ARE,20200114,0
United Arab Emirates,ARE,20200115,0
United Arab Emirates,ARE,20200116,0
United Arab Emirates,ARE,20200117,0
United Arab Emirates,ARE,20200118,0
United Arab Emirates,ARE,20200119,0
United Arab Emirates,ARE,20200120,0
United Arab Emirates,ARE,20200121,0
United Arab Emirates,ARE,20200122,0
United Arab Emirates,ARE,20200123,0
United Arab Emirates,ARE,20200124,0
United Arab Emirates,ARE,20200125,0
United Arab Emirates,ARE,20200126,0
United Arab Emirates,ARE,20200127,1
United Arab Emirates,ARE,20200128,1
United Arab Emirates,ARE,20200129,1
United Arab Emirates,ARE,20200130,4
United Arab Emirates,ARE,20200131,4
United Arab Emirates,ARE,20200201,4
United Arab Emirates,ARE,20200202,5
United Arab Emirates,ARE,20200203,5
United Arab Emirates,ARE,20200204,5
United Arab Emirates,ARE,20200205,5
United Arab Emirates,ARE,20200206,5
United Arab Emirates,ARE,20200207,5
United Arab Emirates,ARE,20200208,7
United Arab Emirates,ARE,20200209,7
United Arab Emirates,ARE,20200210,7
United Arab Emirates,ARE,20200211,8
United Arab Emirates,ARE,20200212,8
United Arab Emirates,ARE,20200213,8
United Arab Emirates,ARE,20200214,8
United Arab Emirates,ARE,20200215,8
United Arab Emirates,ARE,20200216,8
United Arab Emirates,ARE,20200217,9
United Arab Emirates,ARE,20200218,9
United Arab Emirates,ARE,20200219,9
United Arab Emirates,ARE,20200220,9
United Arab Emirates,ARE,20200221,9
United Arab Emirates,ARE,20200222,11
United Arab Emirates,ARE,20200223,13
United Arab Emirates,ARE,20200224,13
United Arab Emirates,ARE,20200225,13
United Arab Emirates,ARE,20200226,13
United Arab Emirates,ARE,20200227,13
United Arab Emirates,ARE,20200228,19
United Arab Emirates,ARE,20200229,19
United Arab Emirates,ARE,20200301,21
United Arab Emirates,ARE,20200302,21
United Arab Emirates,ARE,20200304,27
United Arab Emirates,ARE,20200306,29
United Arab Emirates,ARE,20200308,45
United Arab Emirates,ARE,20200310,59
United Arab Emirates,ARE,20200311,74
United Arab Emirates,ARE,20200313,85
United Arab Emirates,ARE,20200315,85
United Arab Emirates,ARE,20200316,86
United Arab Emirates,ARE,20200317,98
United Arab Emirates,ARE,20200318,113
United Arab Emirates,ARE,20200319,113
United Arab Emirates,ARE,20200320,140
United Arab Emirates,ARE,20200321,140
United Arab Emirates,ARE,20200322,153
United Arab Emirates,ARE,20200323,153
United Arab Emirates,ARE,20200324,198
United Arab Emirates,ARE,20200325,248
United Arab Emirates,ARE,20200326,333
United Arab Emirates,ARE,20200327,333
United Arab Emirates,ARE,20200328,405
United Arab Emirates,ARE,20200329,468
United Arab Emirates,ARE,20200330,468
United Arab Emirates,ARE,20200331,611
United Arab Emirates,ARE,20200401,664
United Arab Emirates,ARE,20200402,664
United Arab Emirates,ARE,20200403,1024
United Arab Emirates,ARE,20200404,1024
United Arab Emirates,ARE,20200405,1505
United Arab Emirates,ARE,20200406,1799
United Arab Emirates,ARE,20200407,2076
United Arab Emirates,ARE,20200408,2359
United Arab Emirates,ARE,20200409,2659
United Arab Emirates,ARE,20200410,2990
United Arab Emirates,ARE,20200411,3360
United Arab Emirates,ARE,20200412,3736
United Kingdom,GBR,20191231,0
United Kingdom,GBR,20200101,0
United Kingdom,GBR,20200102,0
United Kingdom,GBR,20200103,0
United Kingdom,GBR,20200104,0
United Kingdom,GBR,20200105,0
United Kingdom,GBR,20200106,0
United Kingdom,GBR,20200107,0
United Kingdom,GBR,20200108,0
United Kingdom,GBR,20200109,0
United Kingdom,GBR,20200110,0
United Kingdom,GBR,20200111,0
United Kingdom,GBR,20200112,0
United Kingdom,GBR,20200113,0
United Kingdom,GBR,20200114,0
